author,comments,device_type,device_url,device_vendor,last_updated,name,os_class,os_name,os_url,os_vendor,tests
xnih13@gmail.com,"may just be generic linux fingerprint, not esx, need more tests, builds 8294253, 7388607, 8935087, 10175896 ",,,,2021-09-12,ESX 6.5,Linux,ESX 6.5,http://www.vmware.com,"VMware, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:48:M1380,S,E,E:PT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:48:M1460,S,E,E:PT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1380,N,W9,S,T:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,N,W9,S,T:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:52:M1380,N,W9,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:60:M1380,N,W9,S,T:AT""}]"
xnih13@gmail.com,,,https://www.oclc.org/en/ezproxy.html,OCLC,2018-11-03,EZProxy,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""14600:64:1:60:M1460,S,T,N,W6:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14480:64:1:60:M1460,S,T,N,W6:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14600:64:1:52:M1460,N,N,S,N,W6:ZA""}]"
xnih13@gmail.com,unknown version,,,,2009-03-03,FreeBSD,FreeBSD,FreeBSD,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""57344:64:1:60:M1460,N,W0,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""57344:64:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,N,W1,N,N,T:Z""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,N,W1,N,N,T:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""57344:64:1:60:M1460,N,W0,N,N,T:.""}]"
xnih13@gmail.com,,,,,2021-09-12,FreeBSD 3.4,FreeBSD,FreeBSD 3.4,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""17520:64:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16430:64:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16384:64:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""17520:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16992:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16384:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16384:64:1:44:M1460:Z""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""3072:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""2048:60:0:60:W10,N,M265,T,E:P""}]"
xnih13@gmail.com,,,,,2021-09-12,FreeBSD 4.2 thru 4,FreeBSD,FreeBSD 4,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:60:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""17520:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16384:64:1:44:M1460:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""4096:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""2048:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""1024:60:0:60:W10,N,M265,T,E:P""}]"
xnih13@gmail.com,,,,,2021-09-12,FreeBSD 6.x,FreeBSD,FreeBSD 6,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W1,N,N,T,S,E:P""}]"
xnih13@gmail.com,,,,,2009-02-20,FreeBSD 7.0,FreeBSD,FreeBSD 7,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,N,W3,S,T:.""}]"
xnih13@gmail.com,,,,,2021-09-12,FreeBSD 7.1,FreeBSD,FreeBSD 7,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:48:M1460,S,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:60:M1460,N,W3,S,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:48:M1460,S,E:PA""}]"
xnih13@gmail.com,,,,,2009-09-20,FreeBSD 7.2,FreeBSD,FreeBSD 7,http://www.freebsd.org,FreeBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,N,W3,S,T:.""}]"
xnih13@gmail.com,FreeNAS 0.7RC1,,,,2021-09-12,FreeNAS 0.7,FreeBSD,FreeNAS,http://www.freenas.org/,FreeNAS,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:64:M1460,N,W1,N,N,T,S,E:PAT""}]"
xnih13@gmail.com,,Home Assistant,https://home.google.com,Google,2020-05-27,Google Home/Nest,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""14600:64:1:60:M1460,S,T,N,W6:.""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP 3482D6,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8688:64:1:64:M1460,N,W0,N,N,S,N,N,T:AT""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP A61589,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8688:64:1:64:M1460,N,W0,N,N,S,N,N,T:AT""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP B5L48A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP C2A04F,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8688:64:1:64:M1460,N,W0,N,N,S,N,N,T:AT""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP CD646A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP CE989A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:60:M1460,N,W0,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP CE993A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP CXXXXA,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:0:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP D3L09A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""2920:64:1:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP E72101,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8688:64:1:64:M1460,N,W0,N,N,S,N,N,T:AT""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP Generic JetDirect,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:0:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1460:64:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1460:64:0:48:M1460,N,W0:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:0:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP Q2427A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:0:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,Printer,http://www.hp.com,Hewlett-Packard,2019-02-14,HP Q7545A,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:0:48:M1460,N,W0:A""}]"
xnih13@gmail.com,,NAS,http://iomega.com/nas/us-nas-comp.html,Iomega,2010-05-10,Iomega StoreCenter Pro ix4-200r,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W5:ZA""}]"
xnih13@gmail.com,,Multimedia Device,http://www.apple.com/,"Apple, Inc.",2021-09-12,iOS 12.x,iOS,iOS 12,http://www.apple.com,"Apple, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W7,N,N,T,S,E,E:PZ""}]"
xnih13@gmail.com,,Multimedia Device,http://www.apple.com/,"Apple, Inc.",2021-09-12,iOS 13.x,iOS,iOS 13,http://www.apple.com,"Apple, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W7,N,N,T,S,E,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""10240:64:1:64:M1460,N,W3,N,N,T,S,E,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1388,N,W7,N,N,T,S,E,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W3,N,N,T,S,E,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W5,N,N,T,S,E,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W6,N,N,T,S,E,E:PZ""}]"
xnih13@gmail.com,,Multimedia Device,http://www.apple.com/,"Apple, Inc.",2020-05-27,iOS 6.x,iOS,iOS 6,http://www.apple.com,"Apple, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""A"", ""tcpsig"": ""32806:64:1:52:N,N,T:.""}]"
xnih13@gmail.com,,,,,2020-05-27,iPerf Box,Linux,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""43440:64:1:60:M1380,S,T,N,W13:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""43440:64:1:60:M1460,S,T,N,W13:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""31856:64:1:60:M1460,S,T,N,W13:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""29200:64:1:44:M1380:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""42340:64:1:52:M1380,N,N,S,N,W13:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""42340:64:1:60:M1380,S,T,N,W13:.""}]"
netresec.com,,,,,2018-11-06,Johnson Controls MS-NAE3510-2,ICS device,Johnson Controls MS-NAE3510-2,https://www.johnsoncontrols.com/,Johnson Controls,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""33580:128:1:52:M1460,N,W0,N,N,S:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""33580:128:1:64:M1460,N,W0,N,N,T0,N,N,S:.""}]"
xnih13@gmail.com,,VoIP Phone,http://www.linksys.com,Linksys,2010-11-13,Linksys PAP2/PAP2T,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16000:255:0:44:M1460:A""}]"
Thierry@Zoller.lu,,Router,http://www.linksys.com,Linksys,2009-02-08,Linksys WRT54G Series,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W0:A""}]"
xnih13@gmail.com,,,,,2021-09-12,Linux 2.2.x,Linux,Linux 2.2,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32696:64:1:44:M536:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32595:64:1:60:M265,N,N,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32568:64:1:44:M1416:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32256:64:1:48:M512,N,W0:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32120:64:1:48:M1460,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32120:64:1:48:M1460,N,W0:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32120:64:1:60:M1460,S,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""31500:64:1:48:M1260,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16165:64:1:60:M265,N,N,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16080:64:1:44:M536:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16060:64:1:60:M1460,S,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16060:64:1:60:M1460,N,N,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32767:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32120:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32120:64:1:60:M1460,S,T,N,W0:Z""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32120:64:1:52:M1460,N,N,S,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32120:60:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16060:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""4096:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""3072:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""2048:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""1024:60:0:60:W10,N,M265,T,E:P""}]"
xnih13@gmail.com,,,,,2021-09-12,Linux 2.4.x,Linux,Linux 2.4,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""31856:64:1:60:M1460,S,T,N,W0:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16060:64:1:60:M1460,S,T,N,W0:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W0:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:48:M1460,N,N,S:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:44:M1460:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:60:1:48:M1460,N,N,S:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:60:1:48:M1380,N,N,S:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5792:64:1:60:M1460,N,N,T,N,W0:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5792:64:1:60:M1460,S,T,N,W0:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""31856:64:1:60:M1460,S,T,N,W0:Z""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""31856:64:1:60:M1460,S,T,N,W0:ZT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16060:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,E:PZ""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W1:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W0:Z""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""3072:60:0:60:W10,N,M265,T,E:P""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""1024:60:0:60:W10,N,M265,T,E:P""}]"
xnih13@gmail.com,,,,,2019-02-15,Linux 2.6.x,Linux,Linux 2.6,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:32:1:60:M1460,S,T,N,W2:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:48:M1460,N,N,S:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W0:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W1:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W2:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W3:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W4:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W5:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W7:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W7:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W6:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14600:64:1:52:M1380,N,N,S,N,W7:ZA""}]"
xnih13@gmail.com,,,,,2013-05-27,Linux 3.10.x,Linux,Linux 3.10,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14600:64:1:52:M1380,N,N,S,N,W7:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1460,S,T,N,W7:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""28960:64:1:60:M1460,S,T,N,W7:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""28960:64:1:60:M1380,S,T,N,W7:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1380,S,T,N,W7:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""29200:64:1:52:M1380,N,N,S,N,W7:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""29200:64:1:52:M1460,N,N,S,N,W7:ZA""}]"
xnih13@gmail.com,,,,,2019-02-15,Linux 3.5.x,Linux,Linux 3.5,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14480:64:1:60:M1460,S,T,N,W7:ZAT""}]"
xnih13@gmail.com,June 2014 Raspberrian release,,,,2014-06-23,Linux Raspberrypi 3.12.x,Linux,Linux 3.12,http://www.kernel.org,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1460,S,T,N,W5:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""29200:64:1:52:M1460,N,N,S,N,W5:ZA""}]"
xnih13@gmail.com,,,,,2009-02-15,Mac OS 9.x,Mac OS,Mac OS 9.x,http://www.apple.com,"Apple, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32768:255:1:48:M1460,W0,N:.""}]"
